,uid,a_x,b_x,c_x,d_x,e_x,f_x,g_x,h_x,i_x,j_x,a_y,b_y,c_y,d_y,e_y,f_y,g_y,h_y,i_y,j_y,1,b2,c3,d4,e5,f6,g7,h8,i9,j10,11,12,13,14,15,16,17,18
0,uid,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0
1,u00,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,1.5,2.0,2.5,3.0,2.0,3.0,2.5,2.0,2.0,2.0,4.5,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,3.5,4.0,3.5,1.5,3.5,3.0,2.5,3.0,3.0
2,u01,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.5,1.5,2.0,2.0,2.5,3.0,2.0,2.5,3.0,1.5,1.5,3.5,2.0,2.0,2.5,3.5,1.0,1.0,3.0,3.0,2.5,3.5,2.5,2.5,3.5,3.5,2.5,3.5,1.0
3,u02,1.0,1.0,0.5,1.5,1.5,1.0,2.0,0.5,0.0,1.0,2.5,2.0,3.0,3.0,1.5,3.0,1.5,2.0,2.5,2.0,4.0,1.5,1.5,3.0,1.5,1.5,1.0,3.0,2.5,1.5,3.5,3.0,2.0,3.0,2.0,2.0,1.5,1.5
4,u03,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5,1.5,3.0,1.5,1.5,1.5,1.0,0.5,0.5,1.0,4.0,2.5,2.0,3.5,3.0,4.0,3.5,3.0,2.0,1.5,3.0,3.5,2.0,2.5,2.5,3.0,3.5,2.0
5,u04,2.0,2.0,1.0,2.0,2.0,1.5,2.0,0.0,0.0,1.0,1.5,1.0,3.5,2.5,2.0,2.0,2.5,1.5,1.5,2.0,3.5,2.0,1.5,3.5,2.0,1.0,1.5,3.5,3.5,2.5,3.5,2.0,3.0,3.5,3.0,1.5,4.5,1.5
6,u05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,3.5,3.5,0.5,3.5,3.5,0.5,0.0,4.0,2.0,1.5,3.5,4.0,4.0,3.0,4.0,2.5,1.5,4.0,3.0,2.0,3.5,4.0,1.0,4.0,3.0
7,u07,2.0,2.0,0.5,1.5,1.0,1.0,1.0,0.0,0.0,0.5,2.0,2.0,3.5,3.5,2.5,2.0,2.0,2.0,2.5,2.0,2.5,3.0,2.5,3.5,1.5,1.5,2.5,2.5,4.0,3.0,2.5,1.5,2.5,2.0,2.0,1.0,2.5,1.5
8,u08,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,1.0,4.0,3.0
9,u09,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.5,3.0,2.5,3.0,1.5,3.0,2.0,1.0,1.5,3.5,1.0,1.5,2.5,1.0,1.5,1.0,3.5,3.5,1.0,3.5,2.5,1.5,3.0,3.5,1.5,4.5,1.5
10,u10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5,2.0,3.0,3.5,3.0,2.0,1.5,4.0,2.5,1.5,4.5,3.5,1.5,4.0,2.5,1.0,3.5,4.0,4.0,5.0,4.0,4.5,3.0,4.5,4.5,3.0,4.0,1.0
11,u12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,5.0,1.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0
12,u13,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0
13,u14,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.5,2.5,2.5,1.0,4.0,4.0,1.5,1.5,4.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,5.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0
14,u15,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.5,2.5,2.5,1.0,2.5,2.0,2.0,1.0,3.5,3.5,3.5,4.0,1.5,2.5,2.5,3.5,3.0,3.0,3.5,3.0,3.0,3.5,3.0,2.5,4.5,3.0
15,u16,2.0,1.5,1.5,1.5,0.5,2.0,0.0,0.0,0.0,1.0,3.5,4.0,4.0,2.5,2.0,2.0,2.5,3.0,2.0,3.5,2.5,4.0,3.5,2.0,3.0,3.5,1.0,1.5,1.5,3.0,1.5,1.5,4.0,2.5,3.0,1.0,1.5,3.5
16,u17,1.5,1.5,3.0,3.0,2.0,2.5,1.5,1.0,0.0,1.0,3.0,4.0,4.0,2.0,1.0,4.0,1.5,0.0,3.5,3.5,3.0,3.5,3.0,4.0,1.0,2.5,3.0,5.0,4.0,4.0,1.0,3.0,4.5,5.0,2.5,2.5,1.5,3.0
17,u18,1.0,1.0,2.0,1.0,1.0,2.5,2.0,0.0,1.5,1.5,3.0,3.0,3.5,2.5,1.5,2.5,2.0,2.0,2.5,3.0,2.5,5.0,4.0,2.0,1.0,3.5,4.0,1.5,1.0,4.0,2.5,1.0,4.0,2.5,1.5,2.5,2.0,3.5
18,u19,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.5,2.0,2.5,3.0,2.0,2.5,1.5,1.5,2.5,2.0,2.0,4.0,2.0,1.5,3.5,2.5,2.5,1.0,4.5,3.0,1.0,3.5,4.0,3.0,3.5,3.5,2.5,3.0,2.5
19,u20,2.0,1.5,2.0,2.0,2.0,1.5,1.0,1.0,0.0,1.0,1.5,1.5,2.5,2.5,2.5,2.0,4.0,2.0,1.5,2.0,3.0,3.0,2.5,3.5,2.0,2.0,1.0,3.0,2.5,1.0,3.0,3.0,3.5,3.0,3.0,2.5,3.0,2.0
20,u22,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0
21,u23,1.5,2.0,2.5,1.0,1.5,2.0,1.0,0.5,0.5,1.5,3.0,2.5,3.5,2.5,2.0,2.5,2.0,2.0,3.0,2.5,2.0,3.0,3.0,2.5,0.5,1.5,3.0,3.5,3.5,3.5,3.5,2.0,4.5,3.5,4.0,3.5,2.5,2.0
22,u24,1.5,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.5,1.0,2.5,2.5,3.0,1.5,2.5,1.5,2.0,1.0,3.0,3.5,1.5,3.0,1.0,1.0,1.5,2.0,3.0,2.0,3.5,1.5,2.5,3.0,2.0,2.0,3.0,1.5
23,u27,1.0,1.0,0.5,1.5,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.5,2.5,2.0,2.5,2.0,2.0,1.5,1.5,2.5,3.0,1.5,2.5,1.0,2.5,1.0,2.5,2.0,3.5,2.5,2.0,3.5,2.0,3.0,2.0,2.0,2.5
24,u30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,3.5,3.0,1.5,3.5,3.5,1.0,0.5,4.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.5,1.0,4.0,4.0,1.0,3.5,5.0
25,u31,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.5,0.5,3.5,3.0,0.5,1.0,1.5,1.5,2.5,0.5,1.5,1.0,3.0,2.5,2.5,3.5,3.0,3.5,3.0,3.5,1.5,2.5,2.5,2.5,3.0,3.5,2.5,2.5,3.0,4.5
26,u32,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,4.0,3.0,0.5,4.0,4.0,0.0,0.0,4.5,3.0,1.5,3.5,1.0,1.0,1.0,4.0,4.5,2.5,3.5,3.5,2.0,4.0,4.0,1.5,3.5,1.0
27,u33,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,0.5,2.0,3.5,3.5,5.0,4.5,1.5,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,3.5,2.5,2.0,3.5,1.0,3.5
28,u34,1.0,0.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.5,1.5,3.5,2.0,1.5,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,2.5,3.0,2.5,1.0,3.0,1.0
29,u35,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.5,1.5,2.0,1.5,2.5,2.5,1.5,3.5,2.0,1.0,2.0,3.0,2.5,2.0,2.5,2.0,1.0,1.0,3.0,3.0,1.0,1.5,3.0,2.0,2.5,2.0,1.0,3.0,1.0
30,u36,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,2.0,3.0,2.5,1.5,2.0,1.5,1.0,1.0,4.5,1.5,1.5,3.5,1.0,1.5,1.0,3.5,3.5,2.0,2.0,3.5,3.0,3.5,4.0,2.0,4.0,1.5
31,u42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2.5,2.5,1.5,1.5,1.5,2.0,2.0,1.0,1.5,3.5,3.5,3.5,4.0,2.5,2.5,2.5,3.5,4.0,3.0,3.5,3.5,2.5,3.0,2.5,2.0,2.5,3.0
32,u43,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.5,2.5,2.0,2.5,2.5,1.5,3.0,2.5,2.5,1.5,4.0,2.5,1.5,2.5,2.5,2.5,1.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,2.5
33,u44,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,2.0,2.0,2.0,1.5,2.0,1.0,2.0,1.0,4.0,2.0,2.5,2.0,1.0,1.5,1.0,4.0,2.5,2.5,2.5,3.5,2.0,3.5,4.0,2.0,4.0,2.0
34,u45,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,2.5,1.5,1.0,1.0,1.5,0.5,2.0,2.5,1.5,2.5,3.5,2.5,3.0,2.0,1.0,1.0,3.0,2.5,4.0,2.0,3.0,2.0,3.5,3.5,3.5,4.0,1.0
35,u46,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.5,2.5,3.0,1.5,1.5,4.0,1.0,2.0,4.0,3.5,3.0,4.5,3.5,4.0,1.0,1.5,4.0,4.5,3.5,5.0,3.0,3.0,2.5,4.0,4.0,3.0,3.5,1.5
36,u47,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,1.5,3.0,2.0,2.0,2.0,1.5,2.0,2.5,1.5,3.5,1.0,2.5,4.5,1.0,3.0,2.5,4.5,4.0,2.5,1.0,4.5,3.5,3.5,4.5,2.0,4.5,3.0
37,u49,1.5,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2.0,3.0,3.5,1.0,3.5,3.0,1.5,1.5,5.0,3.5,2.5,3.0,1.5,1.5,1.0,4.5,4.0,2.0,3.5,4.5,2.0,4.5,2.0,1.5,3.5,1.5
38,u50,0.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,,3.0,1.0
39,u51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,1.0,3.0,2.5,1.0,1.0,3.0,2.0,1.5,2.5,1.0,1.0,1.0,3.0,3.0,1.5,2.0,2.5,2.5,3.0,3.0,1.5,3.0,1.0
40,u52,2.0,2.5,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.5,2.0,4.0,4.0,1.0,3.0,2.5,2.5,1.5,1.5,3.5,3.5,5.0,4.5,2.5,1.0,4.5,2.5,5.0,4.5,4.5,4.0,3.5,5.0,4.0,4.0,5.0,2.0,5.0
41,u53,1.0,2.0,2.0,1.0,2.5,0.0,1.5,0.0,0.0,1.0,2.5,2.5,3.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.5,2.5,2.5,2.0,1.0,1.5,2.0,3.5,3.5,2.0,3.0,4.0,2.5,4.5,3.5,2.0,2.0,1.0
42,u56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.5,1.0,3.0,3.5,1.5,3.0,3.0,0.5,1.0,4.0,1.5,1.5,2.5,1.5,1.0,1.0,2.5,2.5,1.5,2.5,4.0,1.5,2.5,2.5,1.5,2.5,1.0
43,u57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,3.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0
44,u58,1.0,2.0,0.0,0.5,1.5,1.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,5.0,5.0,1.0,4.0,1.0
45,u59,0.0,0.0,1.5,1.0,2.0,0.0,1.0,2.0,0.0,0.5,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,1.5,0.5,4.0,1.5,1.5,4.0,2.5,3.0,1.5,4.5,4.5,2.5,3.5,3.0,5.0,5.0,4.0,4.0,3.0,3.5
